query-id	corpus-id	score
589a246778275d0c4a00002f	15906794	1
58ce5c7c1f5fb2b734000001	19949750	1
58ce5c7c1f5fb2b734000001	21046516	1
58ce5c7c1f5fb2b734000001	21189019	1
58ce5c7c1f5fb2b734000001	11551755	1
58ce5c7c1f5fb2b734000001	22308350	1
58ce5c7c1f5fb2b734000001	17314045	1
58ce5c7c1f5fb2b734000001	18666306	1
58ce5c7c1f5fb2b734000001	24074025	1
58c2556302b8c6095300001f	8783263	1
58c2556302b8c6095300001f	11222693	1
58c2556302b8c6095300001f	19581597	1
58c2556302b8c6095300001f	15507712	1
58de71fa8acda3452900002c	26982580	1
58de71fa8acda3452900002c	26142279	1
587f7a69d8d850a152000001	27832739	1
589206fc49702f2e01000003	24885602	1
58cdb80302b8c60953000043	24382354	1
58cdb80302b8c60953000043	25885550	1
58cdb80302b8c60953000043	21057569	1
58cdb80302b8c60953000043	19103993	1
58cdb80302b8c60953000043	6734434	1
58cdb80302b8c60953000043	6407163	1
58cdb80302b8c60953000043	9923553	1
58cdb80302b8c60953000043	12679799	1
58cdb80302b8c60953000043	12865930	1
58cdb80302b8c60953000043	23843850	1
58cdb80302b8c60953000043	24714774	1
58cdb80302b8c60953000043	20060872	1
58cdb80302b8c60953000043	19660469	1
58cdb80302b8c60953000043	26507774	1
58cdb80302b8c60953000043	24484915	1
58cdb80302b8c60953000043	17875725	1
58cdb80302b8c60953000043	25660617	1
58cdb80302b8c60953000043	22343424	1
58cdb80302b8c60953000043	24902966	1
58cdb80302b8c60953000043	8647872	1
58cdb80302b8c60953000043	26164096	1
58cdb80302b8c60953000043	24916696	1
58cdb80302b8c60953000043	8402643	1
58cdb80302b8c60953000043	3029137	1
58cdb80302b8c60953000043	15515283	1
58cdb80302b8c60953000043	1531780	1
58cdb80302b8c60953000043	27735842	1
58ca6d3902b8c6095300002c	26934740	1
58ca6d3902b8c6095300002c	22110841	1
58ca6d3902b8c6095300002c	23626516	1
58ca6d3902b8c6095300002c	26405709	1
58ca6d3902b8c6095300002c	15229406	1
58ca6d3902b8c6095300002c	16292099	1
58ca6d3902b8c6095300002c	20812055	1
58ca6d3902b8c6095300002c	17900962	1
58ca6d3902b8c6095300002c	18294365	1
58ca6d3902b8c6095300002c	23180957	1
58ca6d3902b8c6095300002c	26908672	1
58ca6d3902b8c6095300002c	26027272	1
58de34608acda3452900002b	10410901	1
58de34608acda3452900002b	20851541	1
58de34608acda3452900002b	24228692	1
58de34608acda3452900002b	8747544	1
58de34608acda3452900002b	1518820	1
58de34608acda3452900002b	9369180	1
58de34608acda3452900002b	8566785	1
5892783d49702f2e01000004	26253404	1
5890eb22621ea6ff7e000006	15977234	1
5890eb22621ea6ff7e000006	25001601	1
5890eb22621ea6ff7e000006	25227610	1
5890eb22621ea6ff7e000006	26982005	1
5890eb22621ea6ff7e000006	27864924	1
5890eb22621ea6ff7e000006	26872435	1
5890eb22621ea6ff7e000006	24958171	1
5890eb22621ea6ff7e000006	23341967	1
5890eb22621ea6ff7e000006	20119647	1
5890eb22621ea6ff7e000006	22278372	1
5890eb22621ea6ff7e000006	26717657	1
5890eb22621ea6ff7e000006	11445697	1
5890eb22621ea6ff7e000006	25530683	1
5890eb22621ea6ff7e000006	25048752	1
5890eb22621ea6ff7e000006	25591437	1
5890eb22621ea6ff7e000006	24039869	1
5890eb22621ea6ff7e000006	21423699	1
589d965a78275d0c4a000049	18042145	1
589d965a78275d0c4a000049	26473486	1
589d965a78275d0c4a000049	18829588	1
589d965a78275d0c4a000049	26119101	1
589d965a78275d0c4a000049	20144951	1
589d965a78275d0c4a000049	21702984	1
589d965a78275d0c4a000049	20655920	1
589d965a78275d0c4a000049	26149087	1
589d965a78275d0c4a000049	19398578	1
589d965a78275d0c4a000049	20129062	1
589d965a78275d0c4a000049	15525708	1
589d965a78275d0c4a000049	21178961	1
589d965a78275d0c4a000049	21685453	1
589d965a78275d0c4a000049	25730776	1
589d965a78275d0c4a000049	15589161	1
589d965a78275d0c4a000049	22499686	1
589d965a78275d0c4a000049	15372072	1
58cbb98c02b8c60953000034	22088535	1
58cbb98c02b8c60953000034	21968110	1
58cbb98c02b8c60953000034	9170158	1
58cbb98c02b8c60953000034	8651291	1
58cbb98c02b8c60953000034	12829739	1
58cbb98c02b8c60953000034	27775880	1
58cbb98c02b8c60953000034	24934919	1
58cbb98c02b8c60953000034	23112997	1
58cbb98c02b8c60953000034	11574907	1
58cbb98c02b8c60953000034	15381243	1
58cbb98c02b8c60953000034	16767664	1
58cbb98c02b8c60953000034	23242301	1
58cbb98c02b8c60953000034	7886000	1
58cbb98c02b8c60953000034	10571953	1
58cbb98c02b8c60953000034	15760344	1
58cbb98c02b8c60953000034	10713140	1
58cbb98c02b8c60953000034	25577957	1
58cbb98c02b8c60953000034	16907708	1
58cbb98c02b8c60953000034	10671067	1
58cbb98c02b8c60953000034	1905879	1
58cbb98c02b8c60953000034	24721949	1
58cbb98c02b8c60953000034	20447099	1
58cbb98c02b8c60953000034	9242509	1
58cbb98c02b8c60953000034	27829221	1
58cbb98c02b8c60953000034	11641241	1
58cbb98c02b8c60953000034	25216246	1
58cbb98c02b8c60953000034	19208379	1
58cbb98c02b8c60953000034	15146472	1
58cbb98c02b8c60953000034	22875490	1
58cbb98c02b8c60953000034	15937636	1
58cbb98c02b8c60953000034	11284711	1
58cbb98c02b8c60953000034	17355913	1
58cbb98c02b8c60953000034	11041207	1
58cbb98c02b8c60953000034	15635296	1
58cbb98c02b8c60953000034	26763160	1
58cbb98c02b8c60953000034	11153699	1
58cbb98c02b8c60953000034	10094567	1
58cbb98c02b8c60953000034	22097729	1
58cbb98c02b8c60953000034	12753405	1
58cbb98c02b8c60953000034	25919014	1
58cbb98c02b8c60953000034	25093188	1
58cbb98c02b8c60953000034	10671066	1
58cbb98c02b8c60953000034	27537549	1
58cbb98c02b8c60953000034	24392141	1
58c99acf02b8c60953000028	26564215	1
58c99acf02b8c60953000028	26912284	1
58c99acf02b8c60953000028	21351612	1
58c99acf02b8c60953000028	20621893	1
58c99acf02b8c60953000028	26847487	1
58c99acf02b8c60953000028	22004636	1
58c99acf02b8c60953000028	8496210	1
58c99acf02b8c60953000028	27157656	1
58c99acf02b8c60953000028	26254089	1
5890f4ab621ea6ff7e000008	26722845	1
5890f4ab621ea6ff7e000008	26384598	1
5890f4ab621ea6ff7e000008	27861323	1
5890f4ab621ea6ff7e000008	27838155	1
5890f4ab621ea6ff7e000008	23560574	1
5890f4ab621ea6ff7e000008	27690658	1
5890f4ab621ea6ff7e000008	22044371	1
5890f4ab621ea6ff7e000008	25727222	1
5890f4ab621ea6ff7e000008	26113069	1
5890f4ab621ea6ff7e000008	18838327	1
5890f4ab621ea6ff7e000008	25434378	1
5890f4ab621ea6ff7e000008	27861322	1
5890f4ab621ea6ff7e000008	24056317	1
5890f4ab621ea6ff7e000008	24810945	1
5890f4ab621ea6ff7e000008	24994550	1
5890f4ab621ea6ff7e000008	27659837	1
5890f4ab621ea6ff7e000008	27690657	1
58a6db8660087bc10a00002c	20711347	1
58a6db8660087bc10a00002c	15045029	1
58a6db8660087bc10a00002c	23816883	1
58a6db8660087bc10a00002c	17470967	1
58a6db8660087bc10a00002c	21111233	1
58a6db8660087bc10a00002c	24507717	1
58a6db8660087bc10a00002c	22910211	1
58a6db8660087bc10a00002c	19910462	1
58a6db8660087bc10a00002c	23580526	1
58a6db8660087bc10a00002c	17289584	1
58a6db8660087bc10a00002c	26116819	1
58a6db8660087bc10a00002c	16299513	1
58a6db8660087bc10a00002c	19966225	1
58a6db8660087bc10a00002c	27463665	1
58a6db8660087bc10a00002c	18726008	1
58a6db8660087bc10a00002c	17142478	1
58a6db8660087bc10a00002c	19088068	1
58948cb47d9090f353000008	26395491	1
58948cb47d9090f353000008	27606337	1
58b5320e22d3005309000002	21670341	1
58b5320e22d3005309000002	12647250	1
58b5320e22d3005309000002	9442799	1
58b5320e22d3005309000002	8292886	1
58b5320e22d3005309000002	23681424	1
58b5320e22d3005309000002	6677847	1
58b5320e22d3005309000002	1520683	1
58cd633c02b8c6095300003a	25393133	1
58cd633c02b8c6095300003a	26853993	1
58cd633c02b8c6095300003a	25070535	1
58cd633c02b8c6095300003a	26919486	1
5895f7e978275d0c4a000001	6488562	1
5895f7e978275d0c4a000001	8185109	1
5895f7e978275d0c4a000001	26324727	1
5895f7e978275d0c4a000001	23259140	1
5895f7e978275d0c4a000001	16099087	1
5895f7e978275d0c4a000001	3548729	1
5895f7e978275d0c4a000001	26328472	1
5895f7e978275d0c4a000001	25531872	1
588f9950ed9bbee70d000002	16783378	1
588f9950ed9bbee70d000002	26001724	1
588f9950ed9bbee70d000002	20938027	1
588f9950ed9bbee70d000002	27884548	1
588f9950ed9bbee70d000002	18443314	1
588f9950ed9bbee70d000002	24130795	1
587e392d2420191125000001	26628586	1
5896d3e278275d0c4a000012	25310208	1
5896d3e278275d0c4a000012	26124203	1
5896d3e278275d0c4a000012	26749192	1
5896d3e278275d0c4a000012	25601959	1
5896d3e278275d0c4a000012	26634298	1
5896d3e278275d0c4a000012	25110138	1
5896d3e278275d0c4a000012	25042199	1
5896d3e278275d0c4a000012	23659971	1
5896d3e278275d0c4a000012	26327301	1
5896d3e278275d0c4a000012	25784388	1
5896d3e278275d0c4a000012	25873122	1
5896d3e278275d0c4a000012	20625121	1
5896d3e278275d0c4a000012	27152394	1
5896d3e278275d0c4a000012	25685858	1
5896d3e278275d0c4a000012	26394632	1
5896d3e278275d0c4a000012	26869762	1
5896d3e278275d0c4a000012	25736164	1
5896d3e278275d0c4a000012	25884809	1
58cdbaf302b8c60953000044	7731961	1
58cdbaf302b8c60953000044	23960079	1
58cdbaf302b8c60953000044	10545113	1
58cdbaf302b8c60953000044	20924402	1
58cdbaf302b8c60953000044	16606826	1
58cdbaf302b8c60953000044	22577142	1
58cdbaf302b8c60953000044	21190544	1
58cdbaf302b8c60953000044	26732515	1
58cdbaf302b8c60953000044	25157437	1
58cdbaf302b8c60953000044	23431188	1
58cdbaf302b8c60953000044	19878048	1
58cdbaf302b8c60953000044	26456660	1
58ce9bf1d46b5c2951000002	25542770	1
58ce9bf1d46b5c2951000002	26893459	1
58ce9bf1d46b5c2951000002	26250054	1
58ce9bf1d46b5c2951000002	26130484	1
58cd522902b8c60953000038	27729295	1
58cd522902b8c60953000038	21220307	1
58cd522902b8c60953000038	19647514	1
58cd522902b8c60953000038	23071094	1
58bfd8e902b8c60953000018	11259927	1
58bfd8e902b8c60953000018	24575162	1
58bfd8e902b8c60953000018	17429587	1
58bfd8e902b8c60953000018	730866	1
58bfd8e902b8c60953000018	8261754	1
58bfd8e902b8c60953000018	16060710	1
58bfd8e902b8c60953000018	18357585	1
58bfd8e902b8c60953000018	7851128	1
58bfd8e902b8c60953000018	12183729	1
58bfd8e902b8c60953000018	18377597	1
58bfd8e902b8c60953000018	8733162	1
58bfd8e902b8c60953000018	20537071	1
58bfd8e902b8c60953000018	7501550	1
58bfd8e902b8c60953000018	18092383	1
58bfd8e902b8c60953000018	23762652	1
58bfd8e902b8c60953000018	3351015	1
58bfd8e902b8c60953000018	19715570	1
58bfd8e902b8c60953000018	24283101	1
58bfd8e902b8c60953000018	27016885	1
58bfd8e902b8c60953000018	25266162	1
58bfd8e902b8c60953000018	23969033	1
58bfd8e902b8c60953000018	2102235	1
58bfd8e902b8c60953000018	20524475	1
58bfd8e902b8c60953000018	19380665	1
58bfd8e902b8c60953000018	18718195	1
58bfd8e902b8c60953000018	12180894	1
58bfd8e902b8c60953000018	23595890	1
58bfd8e902b8c60953000018	26975548	1
589474467d9090f353000006	24681537	1
58cd59cb02b8c60953000039	22610946	1
58cd59cb02b8c60953000039	25659462	1
58cd59cb02b8c60953000039	25983551	1
58b548d722d3005309000005	8784575	1
58b548d722d3005309000005	24403054	1
58b548d722d3005309000005	7766139	1
58b548d722d3005309000005	23981100	1
58b548d722d3005309000005	14532240	1
58b548d722d3005309000005	23357389	1
58b548d722d3005309000005	812306	1
58b548d722d3005309000005	22205447	1
58b548d722d3005309000005	21087580	1
58b548d722d3005309000005	25578079	1
58b548d722d3005309000005	21549738	1
58b548d722d3005309000005	1901182	1
58b548d722d3005309000005	25887321	1
58b548d722d3005309000005	23163039	1
58b548d722d3005309000005	21742447	1
58b548d722d3005309000005	26607400	1
58b548d722d3005309000005	24295558	1
58b548d722d3005309000005	22583953	1
58b548d722d3005309000005	25320226	1
58b548d722d3005309000005	16107839	1
58b548d722d3005309000005	22403045	1
58b548d722d3005309000005	12661461	1
58b548d722d3005309000005	10220818	1
58b548d722d3005309000005	12037265	1
58b548d722d3005309000005	25297035	1
58b548d722d3005309000005	22568715	1
58b548d722d3005309000005	10598381	1
58b548d722d3005309000005	16406634	1
58b548d722d3005309000005	24293345	1
58b548d722d3005309000005	22628666	1
58b548d722d3005309000005	25587356	1
58b548d722d3005309000005	18583986	1
58b548d722d3005309000005	24106714	1
58b548d722d3005309000005	3112181	1
58b548d722d3005309000005	10932611	1
58b548d722d3005309000005	24572455	1
58b548d722d3005309000005	11568853	1
58b548d722d3005309000005	22382258	1
58cd7fed02b8c6095300003f	21566074	1
58cd7fed02b8c6095300003f	26386835	1
58cd7fed02b8c6095300003f	23856267	1
58cd7fed02b8c6095300003f	26608608	1
58cd7fed02b8c6095300003f	26261299	1
589a245a78275d0c4a000026	23594025	1
589a245a78275d0c4a000026	27039826	1
589a245a78275d0c4a000026	27788026	1
58cd90c202b8c60953000040	26782741	1
58cd90c202b8c60953000040	26898120	1
58cd90c202b8c60953000040	27914933	1
58cd90c202b8c60953000040	25548255	1
58cd90c202b8c60953000040	25807634	1
58cd90c202b8c60953000040	25692120	1
58cd90c202b8c60953000040	25182570	1
58cd90c202b8c60953000040	26850179	1
58adc1ff9ef3c34033000006	24124207	1
58adc1ff9ef3c34033000006	22081613	1
58adc1ff9ef3c34033000006	17803944	1
58adc1ff9ef3c34033000006	21835917	1
58adc1ff9ef3c34033000006	19602510	1
58adc1ff9ef3c34033000006	18550805	1
589a246178275d0c4a00002b	22277459	1
589a246178275d0c4a00002b	26424386	1
589a246178275d0c4a00002b	25294786	1
589a246178275d0c4a00002b	24657685	1
589a246178275d0c4a00002b	27463942	1
589a246178275d0c4a00002b	25497244	1
589a246178275d0c4a00002b	25498373	1
589a246178275d0c4a00002b	24281250	1
589a246178275d0c4a00002b	22449118	1
589a246178275d0c4a00002b	22933567	1
589a246178275d0c4a00002b	22572202	1
589a246178275d0c4a00002b	22056819	1
589a246178275d0c4a00002b	23036896	1
589a246178275d0c4a00002b	21740079	1
589a246178275d0c4a00002b	25332806	1
589a246178275d0c4a00002b	26839066	1
589a246178275d0c4a00002b	23619028	1
589a246178275d0c4a00002b	23026665	1
589a246178275d0c4a00002b	24561548	1
589a246178275d0c4a00002b	26447668	1
589a246178275d0c4a00002b	22787066	1
589a246178275d0c4a00002b	23859143	1
589a246178275d0c4a00002b	23883416	1
589a246178275d0c4a00002b	25547937	1
589a246178275d0c4a00002b	23796193	1
589a246178275d0c4a00002b	22684583	1
589a246178275d0c4a00002b	25854636	1
589a246178275d0c4a00002b	25173541	1
589a246178275d0c4a00002b	22298161	1
589a246178275d0c4a00002b	27306620	1
589a246178275d0c4a00002b	23869941	1
5891c754621ea6ff7e000011	21789182	1
5890dcba621ea6ff7e000003	23922054	1
5890dcba621ea6ff7e000003	22917884	1
5890dcba621ea6ff7e000003	25806189	1
5890dcba621ea6ff7e000003	27937096	1
5890dcba621ea6ff7e000003	25074413	1
5890dcba621ea6ff7e000003	27349303	1
5890dcba621ea6ff7e000003	24101053	1
5890dcba621ea6ff7e000003	27918764	1
5890dcba621ea6ff7e000003	24687921	1
5890dcba621ea6ff7e000003	26445503	1
5890dcba621ea6ff7e000003	23894056	1
5890dcba621ea6ff7e000003	25522765	1
5890dcba621ea6ff7e000003	24493831	1
5890dcba621ea6ff7e000003	25777467	1
5890dcba621ea6ff7e000003	24258345	1
5890dcba621ea6ff7e000003	24959087	1
5890dcba621ea6ff7e000003	27856142	1
5890dcba621ea6ff7e000003	23882082	1
5890dcba621ea6ff7e000003	27401892	1
5890dcba621ea6ff7e000003	27918718	1
5890dcba621ea6ff7e000003	23063071	1
5890dcba621ea6ff7e000003	23536720	1
5890dcba621ea6ff7e000003	25818471	1
5890dcba621ea6ff7e000003	23810377	1
58c0836102b8c6095300001c	25267439	1
58c0836102b8c6095300001c	19996075	1
58c0836102b8c6095300001c	26857494	1
58c0836102b8c6095300001c	26810546	1
58c0836102b8c6095300001c	25666875	1
58c0836102b8c6095300001c	26604134	1
58c0836102b8c6095300001c	26732544	1
58c0836102b8c6095300001c	20558389	1
58c0836102b8c6095300001c	27120609	1
58c0836102b8c6095300001c	24679343	1
58c0836102b8c6095300001c	1839591	1
58c0836102b8c6095300001c	25750917	1
58c0836102b8c6095300001c	23634189	1
58c0836102b8c6095300001c	18474519	1
58c0836102b8c6095300001c	18388801	1
58c0836102b8c6095300001c	18388800	1
58c0836102b8c6095300001c	20970478	1
58c0836102b8c6095300001c	24526661	1
58c0836102b8c6095300001c	26724102	1
58c0836102b8c6095300001c	18388796	1
58c0836102b8c6095300001c	20535037	1
58c0836102b8c6095300001c	25620021	1
58c0836102b8c6095300001c	25895531	1
58c0836102b8c6095300001c	21216828	1
58c0836102b8c6095300001c	15800022	1
58bfd0db02b8c60953000017	16390992	1
58bfd0db02b8c60953000017	23372568	1
58bfd0db02b8c60953000017	24155912	1
58bfd0db02b8c60953000017	18950398	1
58bfd0db02b8c60953000017	18616033	1
58bfd0db02b8c60953000017	9275219	1
58bfd0db02b8c60953000017	25186152	1
58bfd0db02b8c60953000017	9525670	1
58bfd0db02b8c60953000017	3814509	1
58bfd0db02b8c60953000017	26672647	1
58bfd0db02b8c60953000017	22301546	1
58bfd0db02b8c60953000017	8938977	1
58bfd0db02b8c60953000017	21802105	1
58bfd0db02b8c60953000017	22688765	1
58bfd0db02b8c60953000017	24491904	1
58bfd0db02b8c60953000017	881573	1
58bfd0db02b8c60953000017	23598933	1
58bfd0db02b8c60953000017	8850036	1
58bfd0db02b8c60953000017	24155550	1
58bfd0db02b8c60953000017	15284701	1
58bfd0db02b8c60953000017	21228810	1
58bfd0db02b8c60953000017	22262788	1
58bfd0db02b8c60953000017	10500212	1
58bfd0db02b8c60953000017	10502526	1
58bfd0db02b8c60953000017	25072249	1
58bfd0db02b8c60953000017	12552001	1
58cea0768acda34529000001	25606403	1
58cea0768acda34529000001	20100466	1
58cea0768acda34529000001	7717398	1
58cea0768acda34529000001	2220809	1
58cea0768acda34529000001	15108204	1
58cea0768acda34529000001	9073025	1
58cb305c02b8c60953000032	22041429	1
58cb305c02b8c60953000032	26868128	1
58cb305c02b8c60953000032	22310876	1
58cb305c02b8c60953000032	25447032	1
58cb305c02b8c60953000032	10511031	1
58cb305c02b8c60953000032	26740268	1
58cb305c02b8c60953000032	25610186	1
58cb305c02b8c60953000032	27914129	1
58caf86f02b8c60953000030	17041851	1
58caf86f02b8c60953000030	26463167	1
58caf86f02b8c60953000030	16239527	1
58caf86f02b8c60953000030	26123398	1
58caf86f02b8c60953000030	25928467	1
58caf86f02b8c60953000030	25974210	1
58caf86f02b8c60953000030	16714568	1
58caf86f02b8c60953000030	19629028	1
58caf86f02b8c60953000030	12474416	1
58caf86f02b8c60953000030	16964684	1
58caf86f02b8c60953000030	24721571	1
58caf86f02b8c60953000030	25691593	1
58c1b2f702b8c6095300001e	17227286	1
58c1b2f702b8c6095300001e	16027765	1
58c1b2f702b8c6095300001e	16831112	1
58c1b2f702b8c6095300001e	9554323	1
58c1b2f702b8c6095300001e	16546007	1
58c1b2f702b8c6095300001e	12043548	1
58c1b2f702b8c6095300001e	21274361	1
58c1b2f702b8c6095300001e	25661549	1
58c1b2f702b8c6095300001e	18619194	1
58c1b2f702b8c6095300001e	15155135	1
58c1b2f702b8c6095300001e	15479310	1
58c1b2f702b8c6095300001e	27038550	1
58c1b2f702b8c6095300001e	26137782	1
58c1b2f702b8c6095300001e	25223901	1
58c1b2f702b8c6095300001e	25895022	1
58c1b2f702b8c6095300001e	18264876	1
58c1b2f702b8c6095300001e	18219560	1
58bde18b02b8c60953000014	19138672	1
58bde18b02b8c60953000014	12732850	1
58bde18b02b8c60953000014	17494694	1
58bde18b02b8c60953000014	24712408	1
58bde18b02b8c60953000014	27164337	1
58bde18b02b8c60953000014	8798665	1
58bde18b02b8c60953000014	23744350	1
58bde18b02b8c60953000014	24503763	1
58bde18b02b8c60953000014	21069436	1
58bde18b02b8c60953000014	11932420	1
58bde18b02b8c60953000014	22442658	1
58bde18b02b8c60953000014	11340567	1
58bde18b02b8c60953000014	17074758	1
58bde18b02b8c60953000014	16679323	1
58bde18b02b8c60953000014	23784543	1
58bde18b02b8c60953000014	20885444	1
58bde18b02b8c60953000014	19680558	1
58bde18b02b8c60953000014	24269152	1
58bde18b02b8c60953000014	8600029	1
58bde18b02b8c60953000014	8887678	1
58bde18b02b8c60953000014	20723427	1
58bde18b02b8c60953000014	9565621	1
58bde18b02b8c60953000014	25497728	1
58bde18b02b8c60953000014	26395559	1
58bde18b02b8c60953000014	15642728	1
58bde18b02b8c60953000014	18547146	1
58bde18b02b8c60953000014	26252372	1
58bde18b02b8c60953000014	10669738	1
587f8324d8d850a152000003	23334284	1
587f8324d8d850a152000003	17222391	1
587f8324d8d850a152000003	15226378	1
587f8324d8d850a152000003	27397686	1
587f8324d8d850a152000003	23036200	1
58ca5cba02b8c6095300002b	19853733	1
58ca5cba02b8c6095300002b	26217101	1
58ca5cba02b8c6095300002b	26962779	1
58ca5cba02b8c6095300002b	8650761	1
58ca5cba02b8c6095300002b	23229460	1
58ca5cba02b8c6095300002b	23316917	1
58ca5cba02b8c6095300002b	24449480	1
58ca5cba02b8c6095300002b	23626516	1
58ca5cba02b8c6095300002b	26405709	1
58ca5cba02b8c6095300002b	18855225	1
58ca5cba02b8c6095300002b	16292099	1
58ca5cba02b8c6095300002b	22110841	1
58ca5cba02b8c6095300002b	19887697	1
58ca5cba02b8c6095300002b	18294365	1
58ca5cba02b8c6095300002b	23180957	1
58ca5cba02b8c6095300002b	26908672	1
58ca5cba02b8c6095300002b	25943403	1
58ca5cba02b8c6095300002b	20812055	1
58ca5cba02b8c6095300002b	26169531	1
58e115d66fddd3e83e00000a	26873821	1
58e115d66fddd3e83e00000a	27725718	1
58e115d66fddd3e83e00000a	25840006	1
58e115d66fddd3e83e00000a	26238249	1
58e115d66fddd3e83e00000a	24157261	1
587d2b7efe8a08052f000003	26531826	1
58d90b968acda3452900000e	24318983	1
58d90b968acda3452900000e	25598000	1
58d90b968acda3452900000e	25118650	1
58d90b968acda3452900000e	26415690	1
58d90b968acda3452900000e	21068380	1
58d90b968acda3452900000e	25941633	1
58d90b968acda3452900000e	24714493	1
58d90b968acda3452900000e	24858921	1
58d90b968acda3452900000e	25688091	1
58d90b968acda3452900000e	19700766	1
58d90b968acda3452900000e	25919711	1
58d90b968acda3452900000e	16794186	1
58d90b968acda3452900000e	25247053	1
58d90b968acda3452900000e	17082194	1
58e12ea66fddd3e83e00000e	25996956	1
58e12ea66fddd3e83e00000e	24438295	1
58e12ea66fddd3e83e00000e	25689825	1
58e12ea66fddd3e83e00000e	26249492	1
58e12ea66fddd3e83e00000e	27058599	1
58e12ea66fddd3e83e00000e	24884699	1
58eb7898eda5a57672000006	21876149	1
58df3e408acda3452900002d	27334730	1
58df3e408acda3452900002d	27690741	1
58df3e408acda3452900002d	26428945	1
58df3e408acda3452900002d	25006719	1
58df3e408acda3452900002d	26836729	1
58df3e408acda3452900002d	27497276	1
58df3e408acda3452900002d	26598956	1
58df3e408acda3452900002d	27906698	1
58cf5c5a8acda34529000003	25662217	1
58cf5c5a8acda34529000003	17329373	1
58cf5c5a8acda34529000003	19114062	1
58cf5c5a8acda34529000003	10562569	1
58cf5c5a8acda34529000003	25104019	1
58cf5c5a8acda34529000003	20215442	1
587e0116ae05ffb474000002	27924029	1
58c67bf302b8c60953000026	7978355	1
58c67bf302b8c60953000026	11457596	1
58c67bf302b8c60953000026	8177517	1
58c67bf302b8c60953000026	9923978	1
58c67bf302b8c60953000026	14614902	1
58c67bf302b8c60953000026	8059339	1
58c67bf302b8c60953000026	19409228	1
58c67bf302b8c60953000026	10891606	1
58c67bf302b8c60953000026	9193142	1
58c67bf302b8c60953000026	11396855	1
58c67bf302b8c60953000026	11044898	1
58c67bf302b8c60953000026	12655510	1
58c67bf302b8c60953000026	17223277	1
58c67bf302b8c60953000026	8300904	1
58c67bf302b8c60953000026	16289944	1
58c67bf302b8c60953000026	16344141	1
58c67bf302b8c60953000026	8821458	1
58c67bf302b8c60953000026	17409247	1
58c67bf302b8c60953000026	7673463	1
58c67bf302b8c60953000026	9023728	1
58c67bf302b8c60953000026	15940501	1
58c67bf302b8c60953000026	12814190	1
58c67bf302b8c60953000026	20937306	1
58c67bf302b8c60953000026	7472327	1
58c67bf302b8c60953000026	21190007	1
58add1d79ef3c34033000008	26727948	1
58add1d79ef3c34033000008	27048880	1
58add1d79ef3c34033000008	22661320	1
58add1d79ef3c34033000008	25182241	1
58add1d79ef3c34033000008	27251074	1
58add1d79ef3c34033000008	24297113	1
58add1d79ef3c34033000008	25773741	1
5883781b2305cd7e21000001	20075857	1
5883781b2305cd7e21000001	26190104	1
5883781b2305cd7e21000001	17521633	1
5883781b2305cd7e21000001	24374312	1
58bfe70e02b8c60953000019	3903677	1
58bfe70e02b8c60953000019	23420314	1
58bfe70e02b8c60953000019	14699368	1
58bfe70e02b8c60953000019	17254029	1
58bfe70e02b8c60953000019	708596	1
58bfe70e02b8c60953000019	10321515	1
58bfe70e02b8c60953000019	19292787	1
58bfe70e02b8c60953000019	9640882	1
58bfe70e02b8c60953000019	18712324	1
58bfe70e02b8c60953000019	15611423	1
58bfe70e02b8c60953000019	7662576	1
58bfe70e02b8c60953000019	17673386	1
58bfe70e02b8c60953000019	9146535	1
58bfe70e02b8c60953000019	10721861	1
58bfe70e02b8c60953000019	8088142	1
58bfe70e02b8c60953000019	22738245	1
58bfe70e02b8c60953000019	11499537	1
58bfe70e02b8c60953000019	8445063	1
58837ba62305cd7e21000002	26493208	1
58dfd83a6fddd3e83e000003	22247256	1
58dfd83a6fddd3e83e000003	26546829	1
58dfd83a6fddd3e83e000003	24751931	1
58dfd83a6fddd3e83e000003	22062970	1
58dfe6b56fddd3e83e000004	17938163	1
58dfe6b56fddd3e83e000004	21415861	1
58dfe6b56fddd3e83e000004	21355049	1
58dfe6b56fddd3e83e000004	19859837	1
58ca906a02b8c6095300002e	23834768	1
58ca906a02b8c6095300002e	26910308	1
58ca906a02b8c6095300002e	22796012	1
58ca906a02b8c6095300002e	21196229	1
58ca906a02b8c6095300002e	23818608	1
58ca906a02b8c6095300002e	6148836	1
58ca906a02b8c6095300002e	3083882	1
58ca906a02b8c6095300002e	26496384	1
58ca906a02b8c6095300002e	26322018	1
58ca906a02b8c6095300002e	15058310	1
58ca906a02b8c6095300002e	6819159	1
58ca906a02b8c6095300002e	21982742	1
58ca906a02b8c6095300002e	24567786	1
58ca906a02b8c6095300002e	27528872	1
58ca906a02b8c6095300002e	8042786	1
58ca906a02b8c6095300002e	25642708	1
58ca906a02b8c6095300002e	962510	1
58ca906a02b8c6095300002e	27528697	1
58ca906a02b8c6095300002e	27552974	1
58ca906a02b8c6095300002e	1550210	1
58ca906a02b8c6095300002e	25068090	1
58ca906a02b8c6095300002e	2039657	1
58ca906a02b8c6095300002e	21123942	1
58ca906a02b8c6095300002e	9277366	1
58ca906a02b8c6095300002e	24129212	1
58ca906a02b8c6095300002e	5262992	1
58ca906a02b8c6095300002e	24046370	1
58ca906a02b8c6095300002e	26912151	1
